Source,Target,Weight
1198,1392,0.001183899
1409,395,0.001183899
1409,1575,0.0013812155
1409,560,0.0013812155
1409,1081,0.0015785319
1409,123,0.00394633
2219,1961,0.001183899
2219,218,0.0017758484
2219,1813,0.0015785319
2141,388,0.0017758484
2464,542,0.0013812155
2464,477,0.005130229
2464,736,0.0013812155
2464,395,0.028018942
2464,1367,0.0049329125
2464,2536,0.0013812155
2464,1012,0.0013812155
2464,329,0.0017758484
2464,1013,0.0013812155
2464,1673,0.0021704815
2464,864,0.0015785319
2464,2684,0.017363852
1077,40,0.0021704815
1716,928,0.00394633
293,2234,0.009668509
1781,2109,0.0053275456
1299,1706,0.005722178
967,1855,0.003551697
967,2099,0.0013812155
967,1535,0.0013812155
967,2569,0.0021704815
967,2523,0.001183899
967,2536,0.0015785319
967,2212,0.0031570639
967,1360,0.0013812155
967,2005,0.0029597473
967,1685,0.0015785319
967,1285,0.0029597473
967,1149,0.0013812155
967,1465,0.001183899
967,1673,0.0015785319
967,1081,0.001183899
967,2046,0.0013812155
967,1445,0.0017758484
967,2591,0.0021704815
967,2490,0.0015785319
967,1750,0.0063141277
967,1248,0.0013812155
967,643,0.001183899
2157,898,0.0017758484
1611,18,0.002367798
469,1639,0.001973165
469,266,0.0015785319
575,2073,0.0013812155
1566,2216,0.0015785319
709,680,0.001183899
40,1580,0.018745067
40,2146,0.001183899
40,112,0.005722178
40,353,0.0045382795
40,665,0.0025651145
40,1984,0.0073007103
40,2059,0.001183899
40,431,0.0015785319
40,595,0.0025651145
40,2191,0.0015785319
40,341,0.0013812155
40,2028,0.009471192
40,1737,0.0021704815
40,2544,0.001183899
40,2235,0.038674034
40,2144,0.0013812155
40,119,0.001183899
40,2023,0.0013812155
40,1149,0.0017758484
40,2276,0.001183899
40,1577,0.001183899
40,2628,0.0013812155
40,1783,0.0076953433
40,714,0.0015785319
40,1813,0.001973165
40,1673,0.0067087607
40,470,0.002367798
40,1016,0.0029597473
40,331,0.0029597473
40,1639,0.0031570639
40,2244,0.005130229
40,1878,0.001973165
40,352,0.0017758484
40,50,0.001183899
40,374,0.0031570639
40,2049,0.0017758484
40,1211,0.0015785319
40,1750,0.019534333
699,1336,0.001183899
1115,513,0.0013812155
960,1750,0.0017758484
818,827,0.002367798
2293,2684,0.0045382795
267,1718,0.001183899
543,2313,0.0017758484
543,1713,0.0015785319
1892,488,0.001183899
1777,1050,0.0033543804
354,1530,0.0015785319
1064,249,0.0017758484
757,1093,0.0025651145
757,601,0.0013812155
1217,1149,0.001973165
1740,2643,0.0021704815
1600,2372,0.0013812155
2527,1246,0.004735596
90,2582,0.0021704815
1850,2244,0.0013812155
565,1673,0.0021704815
565,208,0.0031570639
1964,1298,0.001183899
850,1843,0.0013812155
2106,167,0.0013812155
1360,764,0.0029597473
1360,395,0.0015785319
1360,928,0.0013812155
1360,1225,0.0015785319
1360,1998,0.003551697
1360,382,0.001183899
1360,2236,0.008287293
1360,2536,0.001183899
1360,2212,0.001973165
1360,1473,0.001973165
1360,1802,0.0013812155
1360,2348,0.0037490134
1360,2464,0.0015785319
1360,1013,0.0037490134
1360,1738,0.0021704815
1360,511,0.001183899
1360,2643,0.0013812155
1360,1706,0.001183899
1360,2582,0.001973165
1360,784,0.005722178
1360,2528,0.0013812155
1360,646,0.0029597473
1360,1149,0.0013812155
1360,156,0.001183899
1360,1894,0.009471192
1360,1980,0.001973165
1360,2556,0.004340963
1360,1635,0.036306236
1360,2490,0.001183899
1360,1750,0.059392266
1360,231,0.001183899
1360,1009,0.010260458
233,2088,0.001183899
1013,1597,0.001183899
1013,2425,0.002367798
1013,1375,0.0045382795
1013,1653,0.0015785319
1013,2476,0.001183899
1013,461,0.009471192
1013,335,0.0013812155
1013,2105,0.0031570639
1013,928,0.007103394
1013,1655,0.0013812155
1013,2433,0.0013812155
1013,382,0.0013812155
1013,2236,0.002762431
1013,1012,0.0015785319
1013,109,0.0015785319
1013,1738,0.0017758484
1013,511,0.001183899
1013,1737,0.007498027
1013,1706,0.0021704815
1013,1685,0.001183899
1013,656,0.002762431
1013,2235,0.0025651145
1013,972,0.0017758484
1013,2396,0.001183899
1013,98,0.006116811
1013,2658,0.001183899
1013,1479,0.0015785319
1013,971,0.0017758484
1013,2628,0.0021704815
1013,667,0.001183899
1013,714,0.0015785319
1013,1456,0.001183899
1013,1813,0.014009471
1013,1686,0.002367798
1013,778,0.0029597473
1013,2291,0.0031570639
1013,1878,0.0015785319
1013,2190,0.0013812155
1013,327,0.0013812155
1013,1750,0.016969219
1013,306,0.003551697
1013,1829,0.001183899
2198,240,0.002762431
2198,1750,0.0021704815
1693,128,0.0025651145
316,1614,0.0017758484
316,477,0.0013812155
316,1706,0.001183899
316,1813,0.0013812155
316,1673,0.0021704815
316,1768,0.0015785319
316,1073,0.001973165
316,1878,0.0015785319
1806,0,0.0015785319
2288,2643,0.0013812155
1738,775,0.0041436465
1738,2376,0.002762431
1738,413,0.0031570639
1738,1843,0.0025651145
1738,1984,0.0013812155
1738,2569,0.0021704815
1738,149,0.018153118
1738,111,0.0015785319
1738,2236,0.0031570639
1738,1473,0.0015785319
1738,109,0.0017758484
1738,1676,0.001973165
1738,967,0.001973165
1738,2643,0.002367798
1738,2427,0.003551697
1738,138,0.0013812155
1738,167,0.001183899
1738,832,0.0021704815
1738,1188,0.0031570639
1738,1673,0.002367798
1738,1853,0.0017758484
1738,1686,0.0017758484
1738,2046,0.012628255
1738,2591,0.0041436465
1738,1980,0.0029597473
1738,797,0.0013812155
1738,2490,0.0025651145
1738,2684,0.0041436465
1738,231,0.0029597473
11,755,0.001183899
2649,2455,0.006116811
2649,488,0.0013812155
2649,2457,0.0015785319
2649,422,0.001183899
2649,2582,0.001183899
2649,287,0.001183899
2649,2628,0.001183899
2649,1750,0.0031570639
2649,2515,0.0031570639
511,1706,0.001183899
511,884,0.001973165
511,971,0.0013812155
511,1813,0.002762431
511,470,0.001183899
511,2591,0.001183899
511,1878,0.0013812155
511,1881,0.029400159
2367,1737,0.0013812155
2000,1750,0.0013812155
2437,1138,0.001183899
2437,2484,0.004340963
2437,73,0.00394633
2531,2414,0.0013812155
2531,1585,0.0025651145
2531,1614,0.0013812155
2531,2409,0.002367798
2531,1984,0.009471192
2531,68,0.0013812155
2531,2048,0.0013812155
2531,2236,0.0015785319
2531,488,0.0021704815
2531,2028,0.002762431
2531,2464,0.0015785319
2531,967,0.001183899
2531,1013,0.001183899
2531,511,0.0017758484
2531,2643,0.0017758484
2531,1147,0.002367798
2531,964,0.0029597473
2531,801,0.002367798
2531,754,0.001183899
2531,1848,0.001183899
2531,2628,0.0067087607
2531,915,0.0029597473
2531,1673,0.008484609
2531,1110,0.001183899
2531,2046,0.0033543804
2531,2052,0.0073007103
2531,2685,0.0013812155
2531,352,0.001183899
2531,2484,0.001973165
2531,2444,0.0017758484
2531,1786,0.0017758484
2531,1057,0.0013812155
2531,2684,0.0013812155
2531,2570,0.002762431
2531,2515,0.001183899
199,1332,0.0013812155
1979,988,0.001973165
1979,431,0.0021704815
1979,1813,0.0015785319
1979,1639,0.0013812155
1979,1505,0.0017758484
1929,778,0.0015785319
1737,2425,0.001183899
1737,1375,0.001183899
1737,1318,0.0021704815
1737,1984,0.0015785319
1737,181,0.006511444
1737,2543,0.0017758484
1737,481,0.005130229
1737,2569,0.0013812155
1737,1553,0.00394633
1737,976,0.0021704815
1737,488,0.001973165
1737,1473,0.001973165
1737,2219,0.0015785319
1737,2531,0.006511444
1737,1706,0.001183899
1737,1093,0.0013812155
1737,1530,0.001183899
1737,138,0.002367798
1737,1149,0.001973165
1737,1813,0.010655091
1737,1769,0.0017758484
1737,176,0.0013812155
1737,2257,0.001183899
1737,1281,0.0015785319
1737,1881,0.0015785319
1737,2490,0.0017758484
1737,2684,0.001973165
1737,1211,0.0017758484
1737,384,0.0015785319
1737,1750,0.11641673
1737,231,0.001183899
1737,989,0.001183899
1737,185,0.0015785319
1948,1141,0.001183899
795,1750,0.0021704815
1609,84,0.0021704815
794,2052,0.0013812155
944,2032,0.001183899
944,2531,0.0033543804
944,2396,0.0015785319
944,1813,0.0021704815
944,1878,0.0015785319
1780,999,0.001183899
1780,2439,0.0015785319
2122,353,0.0029597473
674,2490,0.002367798
2280,2353,0.001183899
280,1724,0.0015785319
957,2591,0.0017758484
273,1750,0.002367798
2430,2028,0.0029597473
2596,2591,0.0031570639
1503,1927,0.001183899
1503,202,0.0013812155
1503,18,0.022691397
1503,2239,0.0015785319
1503,369,0.0021704815
2262,1012,0.001183899
2262,1696,0.001973165
1936,1585,0.002367798
1325,1506,0.0015785319
1325,79,0.001183899
2512,2366,0.001183899
1643,422,0.0029597473
131,2603,0.001183899
131,1639,0.001183899
1286,1506,0.0015785319
1796,907,0.001183899
1502,1375,0.004735596
2638,251,0.001973165
2638,2490,0.001183899
1872,109,0.0031570639
355,2536,0.001973165
553,1133,0.0013812155
2058,1813,0.00789266
2643,1259,0.001973165
2643,1375,0.008681926
2643,736,0.0013812155
2643,1984,0.001183899
2643,1289,0.002367798
2643,928,0.00394633
2643,712,0.0037490134
2643,2236,0.002762431
2643,1138,0.0015785319
2643,1473,0.001183899
2643,1013,0.049329124
2643,1737,0.0013812155
2643,273,0.005130229
2643,1706,0.0021704815
2643,18,0.0029597473
2643,785,0.0037490134
2643,1660,0.001183899
2643,98,0.014996054
2643,288,0.0013812155
2643,442,0.0017758484
2643,2628,0.001183899
2643,714,0.001973165
2643,1813,0.0053275456
2643,196,0.0015785319
2643,84,0.0017758484
2643,2549,0.0063141277
2643,1980,0.0015785319
2643,1878,0.0013812155
2643,2490,0.00394633
2643,2684,0.0033543804
2643,2579,0.005130229
2643,384,0.0021704815
2643,1750,0.013220205
555,323,0.0017758484
555,181,0.001973165
555,2629,0.001973165
555,13,0.001183899
555,1737,0.003551697
555,2443,0.001183899
1037,2291,0.001183899
37,1081,0.0015785319
855,1126,0.002367798
195,2236,0.011641673
1706,2676,0.002367798
1706,1375,0.005722178
1706,506,0.001183899
1706,1822,0.0017758484
1706,844,0.0029597473
1706,2376,0.0025651145
1706,137,0.0013812155
1706,112,0.062154695
1706,2436,0.001183899
1706,1001,0.00394633
1706,225,0.0049329125
1706,449,0.0021704815
1706,1890,0.0021704815
1706,395,0.001183899
1706,2525,0.00789266
1706,841,0.0045382795
1706,1976,0.051499605
1706,998,0.001973165
1706,1133,0.001183899
1706,2497,0.001973165
1706,2236,0.0037490134
1706,1506,0.0045382795
1706,791,0.0045382795
1706,40,0.017166534
1706,310,0.0013812155
1706,1738,0.001973165
1706,2367,0.0013812155
1706,2531,0.002762431
1706,2454,0.012430939
1706,1747,0.07221784
1706,422,0.001183899
1706,18,0.0017758484
1706,785,0.0015785319
1706,726,0.013614838
1706,2009,0.0191397
1706,345,0.005722178
1706,1082,0.0013812155
1706,2691,0.0013812155
1706,2235,0.024072612
1706,2631,0.001183899
1706,2618,0.002367798
1706,2073,0.001183899
1706,1190,0.0013812155
1706,2582,0.002367798
1706,119,0.0015785319
1706,1952,0.0025651145
1706,138,0.0033543804
1706,1195,0.0013812155
1706,1274,0.0025651145
1706,971,0.0021704815
1706,1311,0.0021704815
1706,612,0.002762431
1706,2251,0.001183899
1706,714,0.041436464
1706,1813,0.025848461
1706,470,0.0191397
1706,864,0.004340963
1706,390,0.003551697
1706,460,0.0015785319
1706,2591,0.003551697
1706,1339,0.001183899
1706,1980,0.002762431
1706,1878,0.009076559
1706,352,0.0025651145
1706,2444,0.009471192
1706,1452,0.0021704815
1706,2190,0.002367798
1706,1529,0.001973165
1706,2684,0.002762431
1706,1211,0.015982635
1706,1750,0.083464876
1706,2469,0.001183899
1706,88,0.001183899
1839,736,0.0021704815
680,96,0.0031570639
680,488,0.0013812155
831,1375,0.0025651145
831,1857,0.0025651145
831,1950,0.0013812155
831,835,0.00789266
831,2028,0.0015785319
831,1925,0.001183899
831,396,0.001183899
831,2616,0.00394633
831,1298,0.003551697
831,1750,0.011247041
1960,1998,0.0015785319
2355,1655,0.0029597473
1241,1093,0.002367798
1441,1738,0.0017758484
1206,2585,0.0017758484
1997,648,0.002367798
1997,361,0.001973165
1997,488,0.0015785319
1997,1639,0.0017758484
1997,1750,0.0031570639
423,1660,0.0017758484
1953,488,0.0013812155
1953,193,0.0017758484
1953,971,0.003551697
1953,602,0.001183899
1953,1639,0.002367798
1826,1750,0.002367798
2454,1976,0.0013812155
2454,149,0.0015785319
2454,2212,0.0013812155
2454,2109,0.001973165
2454,884,0.0013812155
2454,345,0.001183899
2454,858,0.0017758484
2454,1813,0.0013812155
2454,1639,0.0031570639
2077,2643,0.0015785319
2036,2236,0.0017758484
174,1705,0.005524862
1799,112,0.0029597473
422,1694,0.0013812155
422,305,0.001973165
422,1335,0.0015785319
422,2236,0.0021704815
422,1012,0.001183899
422,1032,0.002367798
422,1457,0.0029597473
422,1198,0.0015785319
422,795,0.0015785319
422,2262,0.001183899
422,2643,0.010655091
422,1494,0.001183899
422,2109,0.0067087607
422,2073,0.0013812155
422,969,0.002762431
422,1813,0.0021704815
422,1686,0.0015785319
422,2052,0.0021704815
422,1980,0.002367798
422,352,0.0025651145
422,327,0.002367798
422,2490,0.0025651145
422,1750,0.00789266
422,2515,0.0033543804
422,1691,0.0013812155
905,2591,0.0025651145
41,784,0.001183899
52,1506,0.0013812155
52,2616,0.001183899
302,1388,0.001183899
302,2109,0.0029597473
1453,74,0.0015785319
866,1992,0.002762431
2223,2212,0.001183899
593,1812,0.0015785319
188,1737,0.0013812155
402,108,0.0033543804
402,2684,0.0017758484
1940,1639,0.0017758484
1097,2591,0.0029597473
641,1112,0.0031570639
838,2073,0.0053275456
640,2591,0.0015785319
1121,440,0.001183899
1121,1473,0.001183899
870,1750,0.0015785319
896,1506,0.0029597473
896,1530,0.0015785319
1468,1293,0.0013812155
1468,341,0.010063142
1468,2276,0.0025651145
1468,2244,0.002367798
1468,2030,0.0015785319
2068,2684,0.007498027
1726,1019,0.0021704815
1726,1750,0.001183899
1464,18,0.0017758484
2165,431,0.0013812155
2347,1149,0.001183899
2018,1503,0.0017758484
2018,479,0.001183899
2018,1564,0.0031570639
1685,1785,0.0013812155
1685,323,0.002367798
1685,449,0.001183899
1685,1294,0.0013812155
1685,1101,0.001183899
1685,845,0.0013812155
1685,2569,0.002367798
1685,2536,0.007103394
1685,2212,0.002367798
1685,1122,0.0015785319
1685,1979,0.001183899
1685,1737,0.0013812155
1685,18,0.0017758484
1685,1023,0.001183899
1685,2104,0.001183899
1685,900,0.0021704815
1685,798,0.0013812155
1685,378,0.001183899
1685,1530,0.001183899
1685,1149,0.002762431
1685,167,0.0017758484
1685,1946,0.0013812155
1685,1879,0.003551697
1685,1848,0.010260458
1685,1813,0.00394633
1685,84,0.0013812155
1685,2591,0.002762431
1685,1980,0.001973165
1685,1878,0.0015785319
1685,1815,0.003551697
1685,2098,0.0025651145
1685,16,0.001183899
1685,1750,0.009471192
2011,1676,0.001183899
1891,1530,0.0029597473
6,1811,0.001183899
6,109,0.011641673
562,1597,0.001183899
562,1243,0.001183899
2269,2362,0.0013812155
1102,1698,0.001183899
1102,928,0.001183899
2544,1706,0.0037490134
2544,1686,0.0013812155
1478,2383,0.005524862
1478,2321,0.0013812155
1478,2145,0.004340963
1478,2313,0.009471192
1478,2513,0.0013812155
1478,2448,0.0021704815
1478,7,0.001183899
1478,2628,0.0013812155
1478,1813,0.0031570639
1478,2031,0.0013812155
1478,1639,0.0021704815
1478,1980,0.002367798
1478,1211,0.001183899
1478,1750,0.0021704815
1478,2111,0.001183899
1478,848,0.0015785319
2541,2209,0.0015785319
1379,1706,0.0076953433
1379,2054,0.0015785319
2607,211,0.0013812155
2607,1813,0.0015785319
1593,1149,0.0025651145
1720,2435,0.0015785319
2206,558,0.0017758484
2206,361,0.0025651145
2206,149,0.005524862
2206,2235,0.011247041
2206,2132,0.0017758484
2206,1731,0.0013812155
2206,2659,0.002367798
2206,1966,0.0025651145
2496,2436,0.0017758484
2496,1034,0.0017758484
2177,2236,0.0031570639
407,972,0.0013812155
18,1259,0.0013812155
18,1375,0.0029597473
18,413,0.00394633
18,202,0.005524862
18,928,0.002762431
18,2569,0.0017758484
18,1668,0.005722178
18,1654,0.0013812155
18,2236,0.0033543804
18,1506,0.001183899
18,2536,0.0033543804
18,2212,0.001183899
18,1473,0.0029597473
18,1734,0.0025651145
18,2080,0.001183899
18,1013,0.0013812155
18,1738,0.0013812155
18,1737,0.0015785319
18,1509,0.0013812155
18,2186,0.0017758484
18,2018,0.0134175215
18,2509,0.001183899
18,268,0.0021704815
18,992,0.001183899
18,438,0.0015785319
18,1530,0.001183899
18,2249,0.00394633
18,167,0.0029597473
18,53,0.001183899
18,2127,0.0013812155
18,2050,0.0025651145
18,714,0.004340963
18,1564,0.002762431
18,1813,0.0045382795
18,1673,0.0013812155
18,1081,0.001183899
18,1686,0.003551697
18,84,0.001183899
18,2466,0.0025651145
18,2591,0.0031570639
18,1980,0.0017758484
18,1039,0.0013812155
18,104,0.001183899
18,2684,0.004340963
18,2286,0.0053275456
18,707,0.0013812155
376,2304,0.0013812155
376,1881,0.001183899
912,2684,0.0021704815
785,2425,0.001183899
785,1585,0.0013812155
785,2237,0.002762431
785,323,0.0017758484
785,988,0.0013812155
785,361,0.001183899
785,1012,0.0017758484
785,1840,0.008287293
785,40,0.0013812155
785,1737,0.0015785319
785,1468,0.0031570639
785,1478,0.001183899
785,2607,0.0025651145
785,1530,0.0013812155
785,2628,0.00789266
785,564,0.0015785319
785,1813,0.011838989
785,1673,0.010852408
785,1081,0.0021704815
785,84,0.001183899
785,2052,0.001183899
785,778,0.005130229
785,1639,0.0063141277
785,1878,0.001973165
785,2633,0.001183899
785,1039,0.001973165
785,1264,0.001183899
785,2490,0.0013812155
785,1750,0.010260458
785,2515,0.0013812155
599,149,0.0013812155
1393,1806,0.0021704815
1393,1673,0.001183899
1393,1750,0.0033543804
1167,2628,0.0015785319
1235,1830,0.0025651145
298,460,0.0021704815
2051,1706,0.001973165
2682,1597,0.001183899
2682,2536,0.0013812155
148,2455,0.001183899
148,316,0.001183899
148,2633,0.0013812155
753,2285,0.0017758484
1343,661,0.0025651145
1343,2602,0.0013812155
1343,1673,0.0073007103
2489,1218,0.002762431
2404,2248,0.001973165
2171,123,0.0021704815
106,2418,0.001183899
157,0,0.0037490134
964,778,0.001183899
2009,112,0.001973165
2009,1813,0.001183899
65,112,0.0013812155
1909,352,0.0017758484
203,1847,0.0025651145
1093,1597,0.08681926
1093,2425,0.009076559
1093,1396,0.0021704815
1093,112,0.010852408
1093,766,0.0025651145
1093,353,0.0013812155
1093,395,0.001183899
1093,974,0.0033543804
1093,290,0.0013812155
1093,772,0.001973165
1093,595,0.0033543804
1093,109,0.001183899
1093,40,0.004340963
1093,1706,0.014798737
1093,2235,0.020126283
1093,396,0.0015785319
1093,2588,0.0013812155
1093,999,0.031767957
1093,138,0.002367798
1093,1577,0.002367798
1093,1479,0.001183899
1093,1673,0.0031570639
1093,530,0.0013812155
1093,864,0.012036306
1093,219,0.0021704815
1093,1270,0.0021704815
1093,1878,0.007498027
1093,1306,0.001183899
1093,1633,0.001183899
1093,1211,0.005130229
1093,2286,0.001183899
1093,1455,0.009076559
1093,4,0.0017758484
1023,2313,0.0013812155
1023,1961,0.008484609
1023,249,0.00394633
2473,2341,0.001183899
2084,1434,0.001183899
1300,2144,0.0013812155
1199,754,0.0031570639
624,1857,0.001183899
2598,1783,0.001183899
1158,2251,0.001183899
2170,1388,0.0013812155
2170,1673,0.011838989
371,127,0.0013812155
371,1168,0.0017758484
371,1364,0.0015785319
371,1298,0.0025651145
204,2527,0.001183899
2335,2684,0.0015785319
1990,784,0.0076953433
1990,1288,0.0015785319
814,1149,0.0015785319
2492,449,0.001183899
1482,2313,0.0025651145
1482,2470,0.0021704815
2109,927,0.0017758484
2109,112,0.0045382795
2109,299,0.0021704815
2109,1044,0.0029597473
2109,2464,0.011444356
2109,1830,0.002762431
2109,1952,0.0041436465
2109,985,0.0021704815
2109,1515,0.0053275456
2109,2405,0.002762431
2109,1980,0.0063141277
885,1639,0.001183899
1412,1473,0.002367798
884,2376,0.0013812155
884,1898,0.0053275456
884,149,0.005722178
884,2312,0.002367798
884,2032,0.001183899
884,1840,0.0015785319
884,2028,0.0015785319
884,1530,0.0015785319
884,1268,0.001183899
884,138,0.002762431
884,2628,0.0013812155
884,1813,0.0013812155
884,1673,0.007498027
884,84,0.011641673
884,2490,0.0015785319
884,2684,0.014601421
884,384,0.0013812155
884,779,0.0017758484
884,2248,0.002762431
339,1580,0.0013812155
339,2258,0.0021704815
339,542,0.001183899
339,1335,0.0017758484
339,1588,0.001183899
339,2191,0.0015785319
339,2531,0.0037490134
339,944,0.010260458
339,138,0.002367798
339,1813,0.0021704815
339,864,0.001973165
339,1042,0.0017758484
339,1639,0.0031570639
339,1878,0.001183899
339,1750,0.00789266
339,2248,0.0013812155
749,1894,0.002367798
345,2142,0.0015785319
345,112,0.008681926
345,1490,0.0017758484
345,2631,0.003551697
345,390,0.001973165
345,607,0.004340963
345,1328,0.004340963
345,1750,0.001973165
1297,967,0.0015785319
2090,2569,0.0013812155
1862,1750,0.001973165
2352,1042,0.001183899
613,1198,0.0013812155
952,2376,0.0015785319
952,1149,0.0013812155
2691,2425,0.001973165
2691,2235,0.0015785319
2691,914,0.0041436465
1071,1848,0.006116811
1071,1224,0.001973165
494,1597,0.0025651145
494,1093,0.0029597473
494,1639,0.002367798
494,2444,0.002762431
494,231,0.0013812155
1956,2515,0.001183899
2235,96,0.001183899
2235,2676,0.001973165
2235,1375,0.0033543804
2235,1580,0.002762431
2235,112,0.018547751
2235,170,0.002367798
2235,1182,0.0033543804
2235,1857,0.0013812155
2235,1890,0.001973165
2235,2354,0.001183899
2235,395,0.001183899
2235,988,0.0073007103
2235,1984,0.0053275456
2235,419,0.0041436465
2235,1998,0.0045382795
2235,1506,0.001973165
2235,139,0.0013812155
2235,1473,0.011444356
2235,1676,0.001183899
2235,1115,0.0015785319
2235,2531,0.0053275456
2235,1737,0.008879242
2235,1747,0.0017758484
2235,785,0.002762431
2235,1060,0.002367798
2235,900,0.0017758484
2235,2582,0.0017758484
2235,999,0.0045382795
2235,2504,0.001183899
2235,1128,0.0015785319
2235,2398,0.0013812155
2235,971,0.0021704815
2235,2628,0.00789266
2235,564,0.002367798
2235,1813,0.026243094
2235,1673,0.032951854
2235,470,0.007103394
2235,864,0.0025651145
2235,1686,0.08228098
2235,84,0.0017758484
2235,914,0.008484609
2235,2232,0.001183899
2235,2591,0.025059195
2235,1980,0.00394633
2235,947,0.002367798
2235,2257,0.001973165
2235,513,0.0017758484
2235,2633,0.001973165
2235,1136,0.0021704815
2235,1099,0.001183899
2235,1264,0.0013812155
2235,2558,0.0025651145
2235,1211,0.002762431
2235,384,0.003551697
2235,231,0.0015785319
2235,1745,0.0017758484
2235,1417,0.0015785319
873,1473,0.0029597473
253,1686,0.0013812155
448,2052,0.0029597473
448,778,0.002367798
448,1645,0.0021704815
448,1750,0.0015785319
2278,2109,0.001183899
2278,138,0.0017758484
179,1133,0.008089976
179,2265,0.001183899
179,2298,0.001183899
1532,2504,0.0015785319
1105,648,0.0033543804
1105,2212,0.0025651145
1105,785,0.001183899
1105,2628,0.003551697
1105,1813,0.0015785319
1105,1573,0.0092738755
1105,1750,0.0031570639
1784,0,0.004340963
2149,2585,0.0049329125
1830,2690,0.0025651145
1830,2670,0.0025651145
1830,1388,0.001183899
1830,1673,0.0017758484
1830,84,0.015982635
1620,2244,0.001183899
2241,2591,0.0021704815
2162,2643,0.001183899
2162,1308,0.001973165
1132,2235,0.001183899
2370,1823,0.0013812155
2554,2436,0.007498027
2554,361,0.001183899
2554,2059,0.001183899
2554,2517,0.0031570639
2554,2616,0.001183899
2554,2276,0.004735596
2554,2389,0.001183899
2554,173,0.0015785319
2554,925,0.001183899
2554,1639,0.0013812155
2554,2357,0.001183899
1925,2676,0.001183899
2574,724,0.001183899
2574,2192,0.001183899
2574,925,0.003551697
547,1375,0.002367798
1616,1706,0.023875296
1616,470,0.0013812155
1583,1146,0.001183899
1544,2307,0.0015785319
1538,2512,0.004735596
1538,1298,0.0017758484
396,2676,0.0021704815
396,927,0.002367798
396,2125,0.001183899
396,290,0.001183899
396,2236,0.001183899
396,488,0.0015785319
396,2464,0.0013812155
396,966,0.0029597473
396,874,0.001973165
396,138,0.0021704815
396,2398,0.001973165
396,1813,0.001973165
396,1673,0.0015785319
396,1878,0.0053275456
396,2444,0.0029597473
396,1039,0.0013812155
396,2534,0.0067087607
1422,2536,0.0013812155
1422,138,0.001183899
482,1813,0.001183899
2620,431,0.001183899
949,2628,0.0015785319
499,112,0.0013812155
499,1479,0.003551697
2138,1737,0.002367798
1055,1737,0.001183899
2447,1013,0.0013812155
2447,2582,0.0033543804
1276,1843,0.018153118
1276,1798,0.001183899
141,2351,0.0021704815
909,167,0.0021704815
2618,1673,0.001183899
1124,922,0.001183899
1230,361,0.001183899
1230,1840,0.001183899
75,1183,0.0059194947
2588,1597,0.0017758484
1917,754,0.0017758484
1163,2582,0.0017758484
450,2684,0.00789266
1702,1243,0.001183899
1405,1853,0.0015785319
1405,2046,0.001183899
1713,138,0.001183899
1713,1813,0.0059194947
1713,1639,0.004340963
1713,1878,0.0013812155
1713,2684,0.001183899
2104,2648,0.0013812155
2104,2536,0.0015785319
2104,2212,0.001183899
2104,2113,0.002367798
2104,471,0.001973165
2104,831,0.0015785319
2104,1149,0.03314917
2104,1813,0.0017758484
2104,1569,0.0021704815
2104,2591,0.0015785319
2104,2684,0.0013812155
2104,2286,0.003551697
2104,1750,0.003551697
900,2425,0.0015785319
900,1182,0.0013812155
900,906,0.0015785319
900,1783,0.0013812155
900,1686,0.0067087607
900,937,0.0045382795
900,1750,0.0059194947
2526,1360,0.001973165
972,1843,0.0067087607
972,2236,0.0013812155
972,2485,0.004735596
972,609,0.0021704815
972,1813,0.0017758484
972,572,0.002367798
972,1295,0.0015785319
972,2563,0.0041436465
972,1602,0.001183899
473,341,0.0015785319
1774,2396,0.0017758484
1774,627,0.0013812155
3,1673,0.0015785319
248,2190,0.0015785319
1351,714,0.0017758484
2396,1597,0.001973165
2396,2343,0.002367798
2396,2525,0.001183899
2396,2059,0.002762431
2396,488,0.0033543804
2396,316,0.001183899
2396,138,0.001183899
2396,130,0.0013812155
2396,2628,0.001183899
2396,84,0.0013812155
2396,2305,0.0013812155
356,2275,0.0013812155
356,677,0.0013812155
356,1534,0.001183899
356,172,0.0013812155
2063,234,0.0017758484
528,1935,0.0041436465
528,477,0.002367798
528,1998,0.0017758484
528,1693,0.001183899
528,1750,0.0021704815
807,2683,0.0017758484
807,408,0.0013812155
807,1349,0.0021704815
807,276,0.0013812155
807,893,0.001183899
2040,2536,0.0021704815
2632,1112,0.001183899
2632,1959,0.0015785319
882,2236,0.0021704815
1050,2676,0.0017758484
1050,1758,0.001183899
1050,2313,0.0045382795
1050,53,0.0031570639
1050,1686,0.001183899
560,2024,0.0013812155
1031,1457,0.0021704815
1031,422,0.033938438
1031,1639,0.001973165
1031,2591,0.002367798
1031,1750,0.0037490134
1273,754,0.0045382795
2516,1706,0.002367798
2516,1616,0.001183899
2616,1950,0.0025651145
2616,99,0.0015785319
2616,2574,0.0015785319
2616,1298,0.0017758484
2616,1813,0.0015785319
2616,1673,0.0033543804
2616,1878,0.0029597473
2616,1750,0.004735596
454,1073,0.0029597473
1364,1168,0.001183899
1364,2366,0.002762431
1364,1561,0.0025651145
1364,1298,0.0021704815
634,2236,0.004340963
578,1305,0.001183899
578,498,0.0013812155
578,1252,0.001183899
578,1364,0.0049329125
578,2445,0.001183899
578,266,0.002762431
578,518,0.0013812155
2551,1737,0.001973165
