Source,Target,Weight
1169,1560,0.0010564621
1169,3165,0.0016433854
1169,186,0.0010564621
1169,3429,0.0015260007
1169,492,9.3907735E-4
1169,1427,0.0022303087
1169,1516,8.216927E-4
1169,282,9.3907735E-4
2784,2694,0.0049301563
2784,529,0.0046953866
2784,3273,8.216927E-4
3816,2497,0.0021129241
3816,2593,0.0016433854
3816,2946,0.0010564621
206,323,0.0024650781
206,2474,0.0043432326
118,3889,0.0010564621
959,1791,0.0014086161
959,247,0.0011738467
959,13,0.0036389248
959,11,8.216927E-4
959,842,7.0430804E-4
959,2567,0.00903862
959,3523,0.0014086161
959,4031,0.0011738467
959,2163,8.216927E-4
959,42,0.0012912314
1674,2035,0.0021129241
1674,1362,7.0430804E-4
3791,2474,0.0016433854
3791,150,0.0012912314
358,2943,7.0430804E-4
331,1266,8.216927E-4
331,1606,0.0014086161
331,3600,0.0012912314
1659,902,8.216927E-4
3606,186,0.0011738467
2746,3889,9.3907735E-4
2746,2847,0.0012912314
2746,179,0.0023476933
2746,1483,9.3907735E-4
2746,623,0.0015260007
2746,3503,8.216927E-4
2746,3622,7.0430804E-4
737,1409,0.0028172322
737,3622,0.0017607701
767,1819,8.216927E-4
767,2497,0.0050475406
767,3303,8.216927E-4
767,2951,0.0024650781
767,2531,0.0014086161
767,1778,0.0010564621
767,1320,0.0012912314
767,1651,0.0021129241
767,715,7.0430804E-4
767,3989,0.0021129241
2228,2951,0.0024650781
2070,1091,0.0017607701
2173,3036,9.3907735E-4
2173,678,0.0011738467
2173,652,9.3907735E-4
2173,3614,0.0023476933
2173,3820,0.0018781547
2173,307,8.216927E-4
2173,2694,0.0028172322
2173,209,0.0023476933
2173,2312,8.216927E-4
2173,2920,0.0017607701
2173,2477,7.0430804E-4
2173,1330,8.216927E-4
2173,2943,0.0010564621
2173,3179,7.0430804E-4
2173,1478,0.0044606174
2173,3468,0.012208005
2173,3706,0.0010564621
2173,2328,9.3907735E-4
2173,2870,0.0022303087
2173,1446,0.0012912314
2173,2337,7.0430804E-4
2173,3550,0.007747388
2173,1127,0.0011738467
2173,2495,0.0016433854
2173,1243,0.0010564621
2173,714,0.0022303087
2173,1081,0.0021129241
2173,0,0.0012912314
2173,3580,0.0039910786
2173,3219,0.0065735416
2173,251,0.0010564621
2173,3714,0.0022303087
2173,2637,0.0010564621
2173,3474,0.0023476933
2173,2570,8.216927E-4
2173,857,0.0010564621
2173,2896,0.0012912314
2173,3922,0.0014086161
1020,4022,0.0012912314
805,1628,0.0053996947
805,2369,0.0022303087
194,3511,0.0010564621
3503,3802,0.0010564621
3503,330,0.0010564621
3503,2006,8.216927E-4
3503,1028,7.0430804E-4
3503,3349,7.0430804E-4
3503,2694,0.0010564621
3503,529,0.0010564621
3503,2571,0.0052823103
3503,2593,0.0030520014
3503,1987,0.0010564621
3503,3736,9.3907735E-4
3503,2337,0.0028172322
3503,980,8.216927E-4
3503,2167,0.0026998473
3503,3873,8.216927E-4
3503,1151,0.0029346168
3830,2467,0.0012912314
3830,2006,0.0011738467
3830,2024,0.0010564621
3830,3603,0.0011738467
3830,1516,0.025942013
3830,282,7.0430804E-4
220,2531,0.0017607701
1312,2813,9.3907735E-4
2395,2497,0.0015260007
2365,2593,0.0015260007
2365,3353,0.0016433854
2365,3417,8.216927E-4
1021,2025,0.0015260007
1021,587,8.216927E-4
1021,684,0.0018781547
1989,2474,0.0025824627
4017,1617,0.0016433854
2160,3889,0.0014086161
2160,3736,7.0430804E-4
2160,2508,0.0011738467
3785,2816,8.216927E-4
572,1058,0.0012912314
2450,3889,0.0012912314
2450,3802,8.216927E-4
2450,652,0.0011738467
2450,330,9.3907735E-4
2450,1240,0.0018781547
2450,2366,0.0029346168
2450,3096,0.0014086161
2450,2593,0.0037563094
2450,813,0.0012912314
2450,3153,0.0010564621
2450,3264,0.0010564621
2450,1606,0.0015260007
2450,1379,0.0015260007
2450,179,7.0430804E-4
2450,1405,0.0018781547
2450,211,0.0024650781
2450,571,9.3907735E-4
2450,493,9.3907735E-4
2450,250,0.0017607701
2450,259,8.216927E-4
2450,3460,8.216927E-4
2450,1474,0.0021129241
2450,572,0.0012912314
2450,2260,0.0015260007
2450,2923,0.0016433854
2450,694,0.007395234
2450,1496,0.0014086161
2450,3173,0.0024650781
2450,1452,9.3907735E-4
2450,2175,0.003873694
2450,1008,0.0024650781
2450,1516,0.0024650781
3986,2072,7.0430804E-4
3986,623,0.0091560045
3986,2566,9.3907735E-4
3984,1180,0.0010564621
226,1597,0.0010564621
226,2460,8.216927E-4
226,2400,0.0010564621
226,353,8.216927E-4
226,788,0.0019955393
226,1617,0.009273389
226,3521,0.0016433854
226,3348,0.1538913
226,2062,7.0430804E-4
226,2936,0.0025824627
226,1751,0.0046953866
226,281,0.010916774
226,3947,0.0014086161
226,3927,0.0022303087
226,2571,0.04249325
226,636,0.0029346168
226,2224,0.0029346168
226,3226,0.0030520014
226,1225,0.0011738467
226,837,0.0015260007
226,1070,0.0024650781
226,32,0.0018781547
226,2568,0.0029346168
226,3551,0.011973237
226,3319,0.0011738467
226,1781,0.0010564621
226,1850,0.0012912314
226,1502,0.0023476933
226,1252,0.0011738467
226,195,0.0049301563
226,1953,0.0011738467
226,3366,0.0019955393
226,578,0.0050475406
226,3124,8.216927E-4
226,2474,0.3217514
226,2582,0.0022303087
226,1180,0.0014086161
226,1144,0.0024650781
226,1622,0.00880385
226,1599,8.216927E-4
226,3034,0.0066909264
226,524,0.009508158
226,1456,0.0011738467
226,2112,0.0011738467
226,2031,0.0026998473
226,3625,0.014086161
226,1515,0.0046953866
226,1686,0.009273389
226,2365,0.0011738467
226,2020,0.0032867708
226,295,0.0032867708
226,965,0.0010564621
226,171,9.3907735E-4
226,2147,0.022185702
226,1371,0.0010564621
226,1452,0.0091560045
226,3056,0.009860313
226,201,0.0024650781
226,3622,0.0037563094
226,2248,8.216927E-4
226,185,7.0430804E-4
1430,3365,0.0014086161
1870,2568,0.0022303087
1870,3736,0.0015260007
3795,2884,0.0010564621
1448,1267,9.3907735E-4
3229,3939,0.0011738467
2466,1052,0.0032867708
62,186,0.0024650781
833,2694,7.0430804E-4
833,2648,8.216927E-4
833,2497,0.0068083107
833,3432,0.0010564621
833,3897,0.0014086161
833,1652,0.0011738467
3146,2593,0.0012912314
3146,1056,8.216927E-4
2743,1316,0.0010564621
1472,248,0.0018781547
3276,558,0.0010564621
3276,1517,9.3907735E-4
3276,3135,8.216927E-4
3276,1584,0.0066909264
3276,2006,0.0010564621
3276,2694,0.0031693862
3276,817,0.0011738467
3276,2648,0.003873694
3276,3947,0.0069256956
3276,529,7.0430804E-4
3276,2571,7.0430804E-4
3276,2497,0.0048127715
3276,2312,0.0029346168
3276,3487,0.0011738467
3276,2951,0.0019955393
3276,818,0.0012912314
3276,2908,8.216927E-4
3276,1924,0.0010564621
3276,2474,0.0056344643
3276,234,8.216927E-4
3276,3635,9.3907735E-4
3276,2205,0.0052823103
3276,3353,0.0011738467
3276,510,9.3907735E-4
3276,3037,0.0010564621
3276,150,0.0019955393
3276,93,0.0010564621
3276,2570,0.0024650781
3276,1837,0.0018781547
548,3349,9.3907735E-4
548,248,9.3907735E-4
548,692,7.0430804E-4
548,2570,0.0010564621
2020,4029,0.0018781547
2020,3365,0.0035215402
2020,2593,0.0031693862
2020,2908,0.0010564621
2020,2345,8.216927E-4
2020,189,7.0430804E-4
2020,3080,0.0018781547
2020,1144,8.216927E-4
2020,975,0.0091560045
2020,1569,0.0015260007
3770,3525,0.0018781547
3770,2243,0.0062213875
3770,1002,8.216927E-4
3524,2497,0.0016433854
3524,2946,0.0018781547
3450,3760,7.0430804E-4
1110,3522,0.0014086161
3466,4022,0.0035215402
3466,1308,9.3907735E-4
2622,1220,9.3907735E-4
2622,3881,0.0042258482
2204,39,8.216927E-4
1772,860,0.0014086161
418,1052,0.0012912314
3632,167,0.0021129241
2324,2570,0.0022303087
783,2410,0.0012912314
2217,2508,0.0015260007
1357,2930,9.3907735E-4
2333,3307,0.0012912314
348,1628,0.0018781547
1152,3939,0.0030520014
1152,2794,8.216927E-4
789,2951,0.0012912314
49,571,7.0430804E-4
2046,3365,8.216927E-4
2046,975,8.216927E-4
2052,1628,7.0430804E-4
2052,902,0.0019955393
2967,2694,7.0430804E-4
2967,3967,0.0041084634
2967,726,9.3907735E-4
2967,1290,0.0014086161
2967,4022,0.0011738467
2967,538,0.0015260007
2868,1151,0.0014086161
993,2942,0.0016433854
993,646,0.0021129241
1308,1567,0.0010564621
1308,55,0.0015260007
1308,2694,0.0014086161
1308,763,0.0019955393
1308,3736,0.0035215402
1308,2464,8.216927E-4
1308,3259,0.0015260007
1308,2410,0.0037563094
1308,248,8.216927E-4
1308,211,0.0023476933
1308,684,8.216927E-4
1308,2474,0.0084516965
1308,3796,8.216927E-4
1308,3080,0.0017607701
1308,3034,9.3907735E-4
1308,1687,0.0014086161
1308,1686,0.0012912314
1308,226,0.0042258482
1308,3276,9.3907735E-4
1308,514,9.3907735E-4
1308,1923,7.0430804E-4
1308,1516,8.216927E-4
2117,3889,9.3907735E-4
2117,2476,0.0015260007
2117,2571,7.0430804E-4
2117,2593,8.216927E-4
2117,3866,0.0014086161
715,1481,0.0022303087
715,96,9.3907735E-4
715,486,0.027468013
715,3200,8.216927E-4
715,3787,0.0010564621
715,1019,0.0010564621
715,2006,7.0430804E-4
715,3348,0.0014086161
715,3282,0.008569081
715,1462,7.0430804E-4
715,5,0.0010564621
715,3807,9.3907735E-4
715,289,0.0019955393
715,2497,7.0430804E-4
715,2172,9.3907735E-4
715,3096,8.216927E-4
715,1015,0.016668623
715,835,0.0023476933
715,979,0.0017607701
715,3620,9.3907735E-4
715,2935,0.0011738467
715,3532,0.0010564621
715,3426,7.0430804E-4
715,1685,0.0039910786
715,1093,0.0022303087
715,3468,9.3907735E-4
715,594,9.3907735E-4
715,3300,8.216927E-4
715,2209,7.0430804E-4
715,2251,8.216927E-4
715,1243,0.0017607701
715,714,0.0049301563
715,2173,0.0025824627
715,84,0.0012912314
715,1999,9.3907735E-4
715,3543,0.0029346168
715,1017,0.0034041554
715,2102,0.0014086161
1934,3939,7.0430804E-4
1934,1129,7.0430804E-4
2503,975,7.0430804E-4
2503,226,0.0014086161
2503,2570,0.0044606174
2503,1852,8.216927E-4
1916,39,0.003873694
23,1733,0.0015260007
23,226,0.0011738467
388,2969,0.0018781547
364,2020,8.216927E-4
364,150,0.0012912314
3931,1523,0.0014086161
3069,2218,9.3907735E-4
3069,191,0.0016433854
3069,3348,0.0018781547
3069,2694,0.0019955393
3069,2815,0.0016433854
3069,529,0.0032867708
3069,2571,0.0010564621
3069,3096,8.216927E-4
3069,3761,0.0019955393
3069,1143,0.022655241
3069,3736,9.3907735E-4
3069,2951,0.0028172322
3069,1933,0.0012912314
3069,2410,7.0430804E-4
3069,3345,0.0016433854
3069,912,9.3907735E-4
3069,2572,0.0042258482
3069,3773,8.216927E-4
3069,125,0.0012912314
3069,2475,0.0011738467
3069,1515,0.0018781547
3069,3811,8.216927E-4
3069,3083,0.0014086161
3069,4011,0.0012912314
3069,492,0.10928512
3069,2740,8.216927E-4
3069,1134,0.0010564621
2680,2753,7.0430804E-4
2680,1455,0.0017607701
1678,1052,0.0018781547
1678,2450,7.0430804E-4
1845,3365,8.216927E-4
1845,3080,0.0016433854
1845,1564,7.0430804E-4
1845,150,0.0012912314
1025,2167,8.216927E-4
3429,2114,8.216927E-4
3429,1442,9.3907735E-4
3429,3160,9.3907735E-4
3429,3721,0.0035215402
3429,2593,0.0017607701
3429,2411,0.0029346168
3429,354,0.0016433854
3429,758,0.0011738467
3429,3277,7.0430804E-4
3429,2508,0.0026998473
3429,981,0.0036389248
3580,486,0.0019955393
3580,714,0.0014086161
3580,1226,8.216927E-4
3580,715,0.0012912314
3083,694,8.216927E-4
3073,339,8.216927E-4
3073,1628,0.0011738467
3073,902,0.0015260007
1992,2175,9.3907735E-4
1842,3889,0.0023476933
1842,2006,7.0430804E-4
1842,2694,0.0011738467
1842,2593,0.013264468
1842,3967,9.3907735E-4
1842,3736,0.0043432326
1842,376,8.216927E-4
1842,4022,8.216927E-4
1842,248,9.3907735E-4
1842,3724,8.216927E-4
1842,2475,9.3907735E-4
1842,2167,0.0014086161
1842,3873,0.0017607701
1842,1516,8.216927E-4
1842,1151,0.0037563094
1842,1377,0.0019955393
1466,1620,0.0024650781
2340,3462,0.0021129241
2143,2402,8.216927E-4
3555,2531,8.216927E-4
3316,571,9.3907735E-4
720,3349,0.0031693862
3881,917,0.0041084634
3881,2727,0.0012912314
3881,1442,8.216927E-4
3881,2326,8.216927E-4
3881,2006,0.0010564621
3881,3348,0.0011738467
3881,3349,0.0015260007
3881,74,8.216927E-4
3881,1443,0.0015260007
3881,1052,0.0052823103
3881,636,0.0012912314
3881,2497,0.0011738467
3881,2593,0.013381853
3881,3597,0.0015260007
3881,1987,9.3907735E-4
3881,3736,0.0030520014
3881,2559,0.0014086161
3881,3535,9.3907735E-4
3881,2437,7.0430804E-4
3881,2410,0.0066909264
3881,2005,0.0029346168
3881,1747,0.0011738467
3881,2496,0.0015260007
3881,3373,7.0430804E-4
3881,4022,0.0012912314
3881,1774,0.0017607701
3881,248,7.0430804E-4
3881,234,0.0025824627
3881,2767,0.0017607701
3881,1220,0.0015260007
3881,2337,7.0430804E-4
3881,3034,8.216927E-4
3881,2925,0.0053996947
3881,3165,0.0043432326
3881,1391,8.216927E-4
3881,1686,8.216927E-4
3881,1842,8.216927E-4
3881,694,0.0010564621
3881,2167,0.0022303087
3881,3056,7.0430804E-4
3881,3225,0.0037563094
3881,3873,9.3907735E-4
3881,1377,0.0011738467
1270,2531,0.0011738467
2449,2497,0.0014086161
460,3053,0.0011738467
1645,2450,0.0014086161
3508,3349,0.0025824627
324,3884,7.0430804E-4
324,425,8.216927E-4
324,2006,0.0044606174
324,1201,9.3907735E-4
1389,3349,8.216927E-4
1389,296,0.0021129241
637,1052,0.0010564621
637,2450,9.3907735E-4
2066,2497,0.0014086161
3744,606,7.0430804E-4
3744,1325,0.0010564621
3744,2385,0.0037563094
3744,3625,8.216927E-4
3854,476,7.0430804E-4
3854,150,0.0011738467
3854,848,7.0430804E-4
2679,1322,0.0010564621
2679,2920,0.0016433854
1232,1964,0.0010564621
1232,2810,0.0064561567
1232,1057,0.0010564621
2899,2337,0.0012912314
3045,2654,8.216927E-4
3045,4,9.3907735E-4
2941,715,0.0012912314
1607,1516,0.0017607701
1386,3349,0.0011738467
3404,2326,0.0026998473
3872,2297,0.0018781547
3872,531,0.0010564621
1035,2071,0.0018781547
3893,917,0.0010564621
3893,3889,0.0018781547
3893,3771,0.0010564621
3893,1443,0.0010564621
3893,2593,0.0023476933
3893,2437,0.0010564621
3893,1747,0.0012912314
3893,234,0.0011738467
3893,1119,8.216927E-4
3893,2622,7.0430804E-4
3893,3881,0.04331494
3893,2519,7.0430804E-4
3893,2713,0.0011738467
3893,3225,0.0029346168
2617,1052,8.216927E-4
452,3570,8.216927E-4
3964,1458,8.216927E-4
3964,2920,9.3907735E-4
579,3522,9.3907735E-4
3956,2434,8.216927E-4
535,3736,0.0015260007
1618,1628,0.010447236
3301,1393,0.0012912314
3138,3802,9.3907735E-4
3138,2409,0.0011738467
3136,1071,0.0012912314
3136,3370,0.0016433854
683,1442,7.0430804E-4
541,3089,9.3907735E-4
541,4022,9.3907735E-4
1215,3802,0.0023476933
1215,2593,0.0024650781
1215,3920,0.0010564621
1215,1222,0.0019955393
1215,248,8.216927E-4
1215,2658,0.0010564621
1215,171,0.0043432326
1215,4,8.216927E-4
2995,2531,0.0016433854
3890,1874,7.0430804E-4
3890,1496,0.0023476933
1712,2752,0.003873694
2344,2777,0.0014086161
2344,3330,7.0430804E-4
2344,1002,8.216927E-4
765,3573,0.0016433854
765,1966,0.0014086161
765,669,0.0018781547
2552,1956,0.0014086161
2521,3802,0.0011738467
897,3614,0.0010564621
897,518,0.0011738467
312,234,8.216927E-4
1628,29,7.0430804E-4
1628,3889,0.0012912314
1628,2460,0.0010564621
1628,1760,0.0029346168
1628,2400,9.3907735E-4
1628,294,0.0010564621
1628,2576,0.0011738467
1628,1834,0.0011738467
1628,2326,0.1010682
1628,566,0.0014086161
1628,3614,0.0017607701
1628,3348,0.03920648
1628,1819,0.0022303087
1628,529,0.041319404
1628,1905,0.0012912314
1628,2593,0.020307548
1628,1131,0.01256016
1628,2807,0.0051649255
1628,2753,7.0430804E-4
1628,2951,0.0053996947
1628,818,9.3907735E-4
1628,2734,0.0022303087
1628,1490,0.0011738467
1628,2531,0.021481395
1628,2828,0.0029346168
1628,18,0.0010564621
1628,95,9.3907735E-4
1628,339,0.0046953866
1628,2090,0.0034041554
1628,238,0.0019955393
1628,4022,8.216927E-4
1628,211,0.0011738467
1628,571,9.3907735E-4
1628,1778,0.0010564621
1628,3456,0.0034041554
1628,3885,8.216927E-4
1628,2956,0.0012912314
1628,2017,8.216927E-4
1628,1686,0.0011738467
1628,3874,0.0019955393
1628,3816,0.0011738467
1628,1674,0.0015260007
1628,1659,0.0021129241
1628,767,7.0430804E-4
1628,3276,0.0010564621
1628,3404,0.0014086161
1628,694,0.0052823103
1628,2035,0.0042258482
1628,2136,0.024533397
1628,1496,0.045662638
1628,1362,0.0012912314
1628,1371,7.0430804E-4
1628,2659,0.0017607701
1628,1523,0.0053996947
1628,374,0.0051649255
1628,2361,0.0014086161
1628,902,0.01432093
1628,1742,0.0037563094
1628,2570,0.0010564621
1628,518,0.013734006
1628,3511,0.02441601
3219,3896,9.3907735E-4
3219,3550,0.0018781547
1002,256,9.3907735E-4
2584,481,8.216927E-4
2584,3911,0.0016433854
370,2807,0.0037563094
370,3390,8.216927E-4
2519,3881,9.3907735E-4
3398,901,0.0019955393
3398,2167,0.003873694
3398,1484,0.0045780023
2610,2567,0.0017607701
567,715,8.216927E-4
416,796,0.0014086161
3212,1852,7.0430804E-4
3115,2584,0.0014086161
914,211,8.216927E-4
380,2694,0.0023476933
100,39,8.216927E-4
100,713,8.216927E-4
3206,618,0.0012912314
300,1516,0.0011738467
1279,492,7.0430804E-4
2079,3165,0.0011738467
286,2593,0.0014086161
286,3736,0.0018781547
3654,2531,0.0022303087
2405,442,7.0430804E-4
2405,266,0.0015260007
1075,2181,0.0025824627
2426,1785,9.3907735E-4
800,2474,0.0023476933
2232,3939,0.0019955393
2232,2312,9.3907735E-4
2232,2593,0.013381853
2232,3535,0.003873694
2232,818,7.0430804E-4
2232,2531,9.3907735E-4
2232,2410,0.0010564621
2232,3276,0.0014086161
3125,3856,9.3907735E-4
3125,1280,0.0018781547
1365,594,0.0012912314
2432,39,0.0042258482
496,121,8.216927E-4
3613,1052,0.0039910786
3613,2895,9.3907735E-4
2829,3184,7.0430804E-4
2829,3838,8.216927E-4
2829,2475,0.0059866183
2829,1151,0.0042258482
2987,3681,0.0022303087
1779,715,0.0029346168
1568,2807,0.0018781547
607,2260,0.0015260007
1807,1511,0.012208005
1699,2593,0.0015260007
42,2593,0.0012912314
42,3303,0.0015260007
42,2175,0.0010564621
759,646,0.0010564621
3093,1840,8.216927E-4
2508,3939,7.0430804E-4
2508,710,0.0016433854
2508,1664,0.0010564621
2508,3607,0.0011738467
2508,2245,0.0035215402
2508,3349,0.0024650781
2508,3721,0.0015260007
2508,529,0.0014086161
2508,2571,0.0014086161
2508,2497,0.0014086161
2508,3376,0.0012912314
2508,3096,0.0011738467
2508,2593,0.0034041554
2508,2411,0.0010564621
2508,3378,8.216927E-4
2508,1606,0.0012912314
2508,2064,0.0012912314
2508,354,0.0012912314
2508,2531,0.0011738467
2508,2598,8.216927E-4
2508,4022,9.3907735E-4
2508,3362,0.0012912314
2508,2474,0.0015260007
2508,2148,7.0430804E-4
2508,3718,0.0010564621
2508,23,9.3907735E-4
2508,694,9.3907735E-4
2508,1790,0.0011738467
2508,1496,0.0010564621
2508,1344,8.216927E-4
2508,1091,8.216927E-4
2508,2175,0.0011738467
2508,1151,7.0430804E-4
2508,2488,0.0010564621
1228,3096,0.0039910786
1228,1452,9.3907735E-4
2291,1834,0.0010564621
2291,2326,0.010447236
2291,1628,0.0023476933
2591,2570,0.0016433854
3399,39,8.216927E-4
3399,3648,8.216927E-4
694,3889,8.216927E-4
694,1135,0.0023476933
694,8,7.0430804E-4
694,652,0.0050475406
694,2326,0.0045780023
694,2006,9.3907735E-4
694,3348,0.012208005
694,3349,0.0010564621
694,2694,0.011621082
694,3780,0.0059866183
694,1131,0.0011738467
694,2807,0.0023476933
694,2951,0.009742928
694,2410,0.0023476933
694,1027,7.0430804E-4
694,2011,8.216927E-4
694,3652,0.0011738467
694,726,0.0051649255
694,4022,0.0021129241
694,211,0.0026998473
694,594,8.216927E-4
694,2597,8.216927E-4
694,2310,0.0012912314
694,1191,0.0010564621
694,186,0.024533397
694,1452,9.3907735E-4
694,150,8.216927E-4
694,1523,0.0015260007
694,67,0.0015260007
694,1912,0.0011738467
694,478,0.0014086161
694,3068,8.216927E-4
694,2369,8.216927E-4
694,30,7.0430804E-4
694,2003,7.0430804E-4
3860,2570,8.216927E-4
1103,4022,0.0019955393
3788,1143,9.3907735E-4
3788,3525,0.0012912314
3788,538,9.3907735E-4
3148,2694,0.0015260007
2244,2393,0.0010564621
3159,3349,0.0010564621
3159,3535,9.3907735E-4
296,3349,0.0084516965
296,938,8.216927E-4
265,2593,0.0010564621
265,795,8.216927E-4
265,524,9.3907735E-4
1062,3326,0.0015260007
1062,867,0.0018781547
1062,1852,7.0430804E-4
3112,248,7.0430804E-4
3169,596,0.0011738467
171,3096,9.3907735E-4
171,1173,8.216927E-4
171,1222,0.0015260007
171,3634,0.0012912314
171,3280,9.3907735E-4
1700,3044,0.0031693862
2609,101,0.0015260007
3261,2410,0.0010564621
2131,3889,0.0015260007
2687,2031,0.0011738467
1339,2434,0.0012912314
4002,2495,0.0012912314
2012,2514,0.0010564621
3866,652,0.0034041554
3866,2476,9.3907735E-4
3781,1987,0.0042258482
3781,571,7.0430804E-4
3201,3967,0.0026998473
582,2816,8.216927E-4
3257,4022,0.0015260007
1884,2147,8.216927E-4
2120,3727,0.0011738467
718,2694,0.0010564621
718,3736,8.216927E-4
718,2531,0.0015260007
718,1651,7.0430804E-4
718,226,0.0010564621
2147,486,0.025589857
2147,3200,0.0044606174
2147,1019,0.0015260007
2147,3647,0.018429393
2147,284,7.0430804E-4
2147,2593,0.018429393
2147,838,0.0042258482
2147,3179,0.0037563094
2147,2404,8.216927E-4
2147,3740,0.0057518487
2147,2663,0.0022303087
2147,715,0.033337247
2147,1722,0.0012912314
2147,3580,0.0010564621
2147,3642,0.0015260007
2147,3338,9.3907735E-4
2147,2570,0.017138163
2147,3942,0.0091560045
3997,715,9.3907735E-4
3621,3034,0.0018781547
2726,425,0.0023476933
441,3347,9.3907735E-4
868,3967,0.0014086161
3325,2694,0.0014086161
3325,2920,0.0026998473
3325,3468,0.0019955393
3325,2173,0.0010564621
3325,3474,8.216927E-4
672,2951,0.0022303087
1140,3788,0.0024650781
3417,2497,0.0028172322
3417,833,0.0014086161
3417,93,0.0014086161
983,478,9.3907735E-4
275,763,0.0010564621
275,1520,8.216927E-4
2035,2326,0.0028172322
2035,1131,7.0430804E-4
2035,337,0.0015260007
2035,1496,0.0012912314
3806,1496,0.0016433854
197,3889,7.0430804E-4
3626,1675,9.3907735E-4
3626,2694,0.0037563094
3626,382,7.0430804E-4
3626,3459,0.0030520014
3626,912,9.3907735E-4
3626,594,0.0011738467
3626,3503,7.0430804E-4
3626,226,0.0016433854
3496,592,0.0023476933
853,1804,0.0012912314
1500,404,9.3907735E-4
3356,3889,7.0430804E-4
2167,1648,8.216927E-4
2167,2754,0.0032867708
2167,2864,0.0029346168
2167,39,0.0041084634
2167,3802,0.0015260007
2167,652,7.0430804E-4
2167,1011,0.0012912314
2167,710,0.0019955393
2167,1331,0.0019955393
2167,2200,7.0430804E-4
2167,1454,0.0012912314
2167,3349,0.0049301563
2167,361,0.032398168
2167,554,0.010447236
2167,299,0.0017607701
2167,1052,0.0014086161
2167,2497,0.0034041554
2167,3096,9.3907735E-4
2167,655,0.014673084
2167,1460,0.0010564621
2167,3303,0.0010564621
2167,881,0.0022303087
2167,3354,0.0011738467
2167,3378,8.216927E-4
2167,1284,8.216927E-4
2167,3553,0.0050475406
2167,3535,9.3907735E-4
2167,818,0.0010564621
2167,2531,0.0017607701
2167,2410,0.0011738467
2167,2943,7.0430804E-4
2167,2977,0.0026998473
2167,1956,0.011621082
2167,179,9.3907735E-4
2167,4022,0.0024650781
2167,248,0.0041084634
2167,571,0.0017607701
2167,3763,7.0430804E-4
2167,2952,0.0011738467
2167,3534,0.0025824627
2167,3901,8.216927E-4
2167,3564,0.0014086161
2167,3165,0.0012912314
2167,2495,0.0025824627
2167,1657,0.0029346168
2167,186,0.0015260007
2167,3000,0.0011738467
2167,980,0.0034041554
2167,3299,0.0012912314
2167,1445,0.0034041554
2167,2552,0.0044606174
2167,2508,0.0029346168
2167,694,0.0016433854
2167,1045,0.0022303087
2167,1523,8.216927E-4
2167,1385,0.0036389248
2167,1516,0.0028172322
2167,3622,0.0011738467
2167,216,0.0030520014
2167,2600,8.216927E-4
2167,1151,0.0051649255
2167,1377,0.0016433854
2167,4,0.0010564621
2167,1691,0.0014086161
2136,2326,0.009742928
2136,3348,0.0012912314
2136,529,0.0043432326
2136,1131,0.0015260007
2136,3319,0.0029346168
2136,902,0.027820166
2136,3511,0.008099542
2136,1578,7.0430804E-4
1980,1496,0.0012912314
2685,226,0.0011738467
2685,1091,9.3907735E-4
3410,652,8.216927E-4
3410,2410,8.216927E-4
3028,2410,0.0011738467
3028,715,7.0430804E-4
1295,1686,0.0016433854
3978,2943,0.0011738467
3978,3667,9.3907735E-4
3978,3678,0.0017607701
2832,395,0.0017607701
2832,3245,7.0430804E-4
1111,3349,9.3907735E-4
1111,492,8.216927E-4
3271,39,0.0024650781
2238,1550,0.0014086161
3154,866,0.0012912314
590,2593,7.0430804E-4
590,2991,0.0014086161
1790,3889,0.003873694
1878,1052,8.216927E-4
2938,2474,0.0025824627
2938,2646,8.216927E-4
2264,1578,0.0012912314
2964,2497,0.0015260007
2964,2531,7.0430804E-4
2964,3056,0.0046953866
617,1454,0.0011738467
3943,3939,7.0430804E-4
3943,916,7.0430804E-4
3943,1902,0.0010564621
3943,1053,9.3907735E-4
3943,404,7.0430804E-4
3943,1395,0.0011738467
3437,1161,7.0430804E-4
3437,3392,0.0018781547
3437,92,9.3907735E-4
3437,837,0.0035215402
3437,2593,0.0016433854
3437,2807,9.3907735E-4
3437,2531,0.0063387724
3437,2410,0.0068083107
3437,3783,0.0014086161
3437,446,7.0430804E-4
3437,276,8.216927E-4
3437,1670,0.0018781547
3437,1768,0.0018781547
3437,2967,0.0014086161
3437,3689,0.0014086161
3437,538,0.0056344643
352,3165,0.0019955393
2502,2200,8.216927E-4
2502,2952,0.0023476933
2502,1170,9.3907735E-4
2502,2167,0.0031693862
2918,715,0.0012912314
3865,1067,9.3907735E-4
3865,2859,0.0021129241
3865,2524,0.0014086161
3865,997,9.3907735E-4
3865,1369,0.0025824627
126,3889,0.0017607701
126,2114,0.0016433854
126,2351,9.3907735E-4
126,2982,0.0050475406
126,3429,8.216927E-4
126,3626,0.0023476933
251,796,8.216927E-4
251,2694,7.0430804E-4
251,1271,9.3907735E-4
251,2593,0.0011738467
251,3736,0.0011738467
251,1478,0.0017607701
251,3468,8.216927E-4
251,3432,8.216927E-4
251,614,0.0015260007
251,939,0.0039910786
251,3580,0.0014086161
251,2570,0.0065735416
251,2102,8.216927E-4
1034,2497,0.011855852
1034,2593,0.0010564621
1034,3039,0.0018781547
2803,2746,0.0022303087
2875,3889,8.216927E-4
